Country,Date,No. of confirmed cases,No. of confirmed deaths
Sierra Leone,17/08/2015,8697,3586
United Kingdom,17/08/2015,1,
United Kingdom,18/08/2015,1,
Guinea,18/08/2015,3332,2072
Liberia,18/08/2015,3151,
Spain,18/08/2015,1,0
Italy,18/08/2015,1,
Sierra Leone,18/08/2015,8697,3586
United States of America,18/08/2015,4,1
Nigeria,18/08/2015,19,7
Liberia,18/08/2015,6,2
Senegal,18/08/2015,1,0
Mali,18/08/2015,7,
Liberia,19/08/2015,6,2
Nigeria,19/08/2015,19,7
United Kingdom,19/08/2015,1,
Guinea,19/08/2015,3332,2072
Spain,19/08/2015,1,0
Sierra Leone,19/08/2015,8697,3586
Mali,19/08/2015,7,
Liberia,19/08/2015,3151,
Senegal,19/08/2015,1,0
United States of America,19/08/2015,4,1
Italy,19/08/2015,1,
Spain,20/08/2015,1,0
Guinea,20/08/2015,3334,2074
Liberia,20/08/2015,3151,
United States of America,20/08/2015,4,1
United Kingdom,20/08/2015,1,
Italy,20/08/2015,1,
Senegal,20/08/2015,1,0
Liberia,20/08/2015,6,2
Sierra Leone,20/08/2015,8697,3586
Mali,20/08/2015,7,
Nigeria,20/08/2015,19,7
Liberia,21/08/2015,6,2
United Kingdom,21/08/2015,1,
Italy,21/08/2015,1,
Spain,21/08/2015,1,0
Liberia,21/08/2015,3151,
Guinea,21/08/2015,3334,2074
Mali,21/08/2015,7,
United States of America,21/08/2015,4,1
Nigeria,21/08/2015,19,7
Sierra Leone,21/08/2015,8697,3586
Senegal,21/08/2015,1,0
United States of America,24/08/2015,4,1
Senegal,24/08/2015,1,0
Guinea,24/08/2015,3334,2075
Nigeria,24/08/2015,19,7
Italy,24/08/2015,1,
Liberia,24/08/2015,6,2
Spain,24/08/2015,1,0
United Kingdom,24/08/2015,1,
Sierra Leone,24/08/2015,8697,3586
Mali,24/08/2015,7,
Liberia,24/08/2015,3151,
Spain,25/08/2015,1,0
Sierra Leone,25/08/2015,8697,3586
Nigeria,25/08/2015,19,7
United States of America,25/08/2015,4,1
Senegal,25/08/2015,1,0
Liberia,25/08/2015,3151,
Guinea,25/08/2015,3335,2075
Italy,25/08/2015,1,
Liberia,25/08/2015,6,2
United Kingdom,25/08/2015,1,
Mali,25/08/2015,7,
Senegal,26/08/2015,1,0
Liberia,26/08/2015,6,2
Italy,26/08/2015,1,
Liberia,26/08/2015,3151,
Nigeria,26/08/2015,19,7
Guinea,26/08/2015,3335,2075
Mali,26/08/2015,7,
United Kingdom,26/08/2015,1,
Spain,26/08/2015,1,0
United States of America,26/08/2015,4,1
Sierra Leone,26/08/2015,8697,3586
United States of America,27/08/2015,4,1
Spain,27/08/2015,1,0
Liberia,27/08/2015,3151,
Italy,27/08/2015,1,
Mali,27/08/2015,7,
Senegal,27/08/2015,1,0
United Kingdom,27/08/2015,1,
Sierra Leone,27/08/2015,8697,3586
Guinea,27/08/2015,3336,2076
Liberia,27/08/2015,6,2
Nigeria,27/08/2015,19,7
Guinea,28/08/2015,3336,2076
Liberia,28/08/2015,6,2
Nigeria,28/08/2015,19,7
United States of America,28/08/2015,4,1
Sierra Leone,28/08/2015,8697,3586
Liberia,28/08/2015,3151,
United Kingdom,28/08/2015,1,
Senegal,28/08/2015,1,0
Mali,28/08/2015,7,
Italy,28/08/2015,1,
Spain,28/08/2015,1,0
Nigeria,31/08/2015,19,7
United Kingdom,31/08/2015,1,
Mali,31/08/2015,7,
Sierra Leone,31/08/2015,8698,3587
Liberia,31/08/2015,3151,
Spain,31/08/2015,1,0
Liberia,31/08/2015,6,2
United States of America,31/08/2015,4,1
Guinea,31/08/2015,3337,2076
Italy,31/08/2015,1,
Senegal,31/08/2015,1,0
Sierra Leone,01/09/2015,8698,3587
Senegal,01/09/2015,1,0
Mali,01/09/2015,7,
Liberia,01/09/2015,3151,
Liberia,01/09/2015,6,2
Spain,01/09/2015,1,0
Guinea,01/09/2015,3337,2077
Nigeria,01/09/2015,19,7
Italy,01/09/2015,1,
United States of America,01/09/2015,4,1
United Kingdom,01/09/2015,1,
Liberia,02/09/2015,3151,
United Kingdom,02/09/2015,1,
Liberia,02/09/2015,6,2
Senegal,02/09/2015,1,0
Mali,02/09/2015,7,
United States of America,02/09/2015,4,1
Spain,02/09/2015,1,0
Italy,02/09/2015,1,
Guinea,02/09/2015,3337,2077
Sierra Leone,02/09/2015,8698,3587
Nigeria,02/09/2015,19,7
Mali,03/09/2015,7,
United States of America,03/09/2015,4,1
United Kingdom,03/09/2015,1,
Senegal,03/09/2015,1,0
Spain,03/09/2015,1,0
Italy,03/09/2015,1,
Guinea,03/09/2015,3338,2077
Nigeria,03/09/2015,19,7
Liberia,03/09/2015,6,2
Sierra Leone,03/09/2015,8698,3587
Liberia,03/09/2015,3151,
Liberia,04/09/2015,3151,
United Kingdom,04/09/2015,1,
Liberia,04/09/2015,6,2
Sierra Leone,04/09/2015,8698,3587
Nigeria,04/09/2015,19,7
Guinea,04/09/2015,3338,2077
Senegal,04/09/2015,1,0
Italy,04/09/2015,1,
United States of America,04/09/2015,4,1
Mali,04/09/2015,7,
Spain,04/09/2015,1,0
Senegal,07/09/2015,1,0
Italy,07/09/2015,1,
Guinea,07/09/2015,3338,2078
Nigeria,07/09/2015,19,7
United States of America,07/09/2015,4,1
Mali,07/09/2015,7,
Sierra Leone,07/09/2015,8699,3587
Liberia,07/09/2015,6,2
Liberia,07/09/2015,3151,
Spain,07/09/2015,1,0
United Kingdom,07/09/2015,1,
Mali,08/09/2015,7,
Spain,08/09/2015,1,0
Nigeria,08/09/2015,19,7
Guinea,08/09/2015,3338,2078
Sierra Leone,08/09/2015,8699,3587
Senegal,08/09/2015,1,0
Liberia,08/09/2015,6,2
United Kingdom,08/09/2015,1,
Liberia,08/09/2015,3151,
Italy,08/09/2015,1,
United States of America,08/09/2015,4,1
Senegal,09/09/2015,1,0
United States of America,09/09/2015,4,1
Italy,09/09/2015,1,
Guinea,09/09/2015,3338,2078
Spain,09/09/2015,1,0
Nigeria,09/09/2015,19,7
Liberia,09/09/2015,3151,
Sierra Leone,09/09/2015,8699,3587
Mali,09/09/2015,7,
Liberia,09/09/2015,6,2
United Kingdom,09/09/2015,1,
Liberia,10/09/2015,3151,
Guinea,10/09/2015,3338,2078
Liberia,10/09/2015,6,2
Sierra Leone,10/09/2015,8702,3587
Italy,10/09/2015,1,
Nigeria,10/09/2015,19,7
United Kingdom,10/09/2015,1,
Senegal,10/09/2015,1,0
United States of America,10/09/2015,4,1
Mali,10/09/2015,7,
Spain,10/09/2015,1,0
Italy,11/09/2015,1,
Sierra Leone,11/09/2015,8703,3587
Liberia,11/09/2015,3151,
United States of America,11/09/2015,4,1
Liberia,11/09/2015,6,2
United Kingdom,11/09/2015,1,
Nigeria,11/09/2015,19,7
Senegal,11/09/2015,1,0
Guinea,11/09/2015,3338,2078
Spain,11/09/2015,1,0
Mali,11/09/2015,7,
Liberia,14/09/2015,6,2
Mali,14/09/2015,7,
Italy,14/09/2015,1,
Senegal,14/09/2015,1,0
Spain,14/09/2015,1,0
Sierra Leone,14/09/2015,8703,3587
Liberia,14/09/2015,3151,
United Kingdom,14/09/2015,1,
United States of America,14/09/2015,4,1
Nigeria,14/09/2015,19,7
Guinea,14/09/2015,3338,2078
Italy,15/09/2015,1,
Spain,15/09/2015,1,0
Guinea,15/09/2015,3338,2078
Senegal,15/09/2015,1,0
Liberia,15/09/2015,6,2
Mali,15/09/2015,7,
United Kingdom,15/09/2015,1,
Liberia,15/09/2015,3151,
United States of America,15/09/2015,4,1
Nigeria,15/09/2015,19,7
Sierra Leone,15/09/2015,8704,3587
Liberia,16/09/2015,6,2
Guinea,16/09/2015,3338,2078
Italy,16/09/2015,1,
Spain,16/09/2015,1,0
Sierra Leone,16/09/2015,8704,3587
Nigeria,16/09/2015,19,7
United Kingdom,16/09/2015,1,
Senegal,16/09/2015,1,0
United States of America,16/09/2015,4,1
Mali,16/09/2015,7,
Liberia,16/09/2015,3151,
Liberia,17/09/2015,3151,
Nigeria,17/09/2015,19,7
United States of America,17/09/2015,4,1
Senegal,17/09/2015,1,0
Mali,17/09/2015,7,
Italy,17/09/2015,1,
United Kingdom,17/09/2015,1,
Guinea,17/09/2015,3338,2078
Spain,17/09/2015,1,0
Sierra Leone,17/09/2015,8704,3589
Liberia,17/09/2015,6,2
Nigeria,18/09/2015,19,7
United States of America,18/09/2015,4,1
Senegal,18/09/2015,1,0
Liberia,18/09/2015,3151,
Mali,18/09/2015,7,
United Kingdom,18/09/2015,1,
Italy,18/09/2015,1,
Spain,18/09/2015,1,0
Sierra Leone,18/09/2015,8704,3589
Guinea,18/09/2015,3339,2079
Liberia,18/09/2015,6,2
Liberia,21/09/2015,6,2
Italy,21/09/2015,1,
Sierra Leone,21/09/2015,8704,3589
Liberia,21/09/2015,3151,
Spain,21/09/2015,1,0
United States of America,21/09/2015,4,1
Guinea,21/09/2015,3340,2079
United Kingdom,21/09/2015,1,
Mali,21/09/2015,7,
Nigeria,21/09/2015,19,7
Senegal,21/09/2015,1,0
Italy,22/09/2015,1,
Senegal,22/09/2015,1,0
Liberia,22/09/2015,3151,
United Kingdom,22/09/2015,1,
Spain,22/09/2015,1,0
Mali,22/09/2015,7,
Nigeria,22/09/2015,19,7
Liberia,22/09/2015,6,2
Sierra Leone,22/09/2015,8704,3589
Guinea,22/09/2015,3340,2079
United States of America,22/09/2015,4,1
Senegal,23/09/2015,1,0
Sierra Leone,23/09/2015,8704,3589
Liberia,23/09/2015,6,2
Liberia,23/09/2015,3151,
Guinea,23/09/2015,3340,2079
Mali,23/09/2015,7,
United States of America,23/09/2015,4,1
United Kingdom,23/09/2015,1,
Spain,23/09/2015,1,0
Nigeria,23/09/2015,19,7
Italy,23/09/2015,1,
United States of America,24/09/2015,4,1
Guinea,24/09/2015,3340,2080
Senegal,24/09/2015,1,0
United Kingdom,24/09/2015,1,
Liberia,24/09/2015,3151,
Nigeria,24/09/2015,19,7
Italy,24/09/2015,1,
Sierra Leone,24/09/2015,8704,3589
Liberia,24/09/2015,6,2
Spain,24/09/2015,1,0
Mali,24/09/2015,7,
Italy,25/09/2015,1,
Sierra Leone,25/09/2015,8704,3589
Liberia,25/09/2015,3151,
United States of America,25/09/2015,4,1
Guinea,25/09/2015,3340,2080
Spain,25/09/2015,1,0
Liberia,25/09/2015,6,2
Mali,25/09/2015,7,
Senegal,25/09/2015,1,0
Nigeria,25/09/2015,19,7
United Kingdom,25/09/2015,1,
Sierra Leone,28/09/2015,8704,3589
United States of America,28/09/2015,4,1
Guinea,28/09/2015,3342,2080
Senegal,28/09/2015,1,0
Mali,28/09/2015,7,
United Kingdom,28/09/2015,1,
Spain,28/09/2015,1,0
Nigeria,28/09/2015,19,7
Liberia,28/09/2015,3151,
Italy,28/09/2015,1,
Liberia,28/09/2015,6,2
Guinea,29/09/2015,3344,2080
Nigeria,29/09/2015,19,7
Liberia,29/09/2015,3151,
United States of America,29/09/2015,4,1
Sierra Leone,29/09/2015,8704,3589
Mali,29/09/2015,7,
Spain,29/09/2015,1,0
United Kingdom,29/09/2015,1,
Italy,29/09/2015,1,
Liberia,29/09/2015,6,2
Senegal,29/09/2015,1,0
Liberia,30/09/2015,6,2
Nigeria,30/09/2015,19,7
Liberia,30/09/2015,3151,
Spain,30/09/2015,1,0
United Kingdom,30/09/2015,1,
United States of America,30/09/2015,4,1
Guinea,30/09/2015,3344,2080
Senegal,30/09/2015,1,0
Mali,30/09/2015,7,
Sierra Leone,30/09/2015,8704,3589
Italy,30/09/2015,1,
Guinea,01/10/2015,3344,2080
United States of America,01/10/2015,4,1
Nigeria,01/10/2015,19,7
Liberia,01/10/2015,6,2
Liberia,01/10/2015,3151,
Spain,01/10/2015,1,0
Sierra Leone,01/10/2015,8704,3589
United Kingdom,01/10/2015,1,
Mali,01/10/2015,7,
Senegal,01/10/2015,1,0
Italy,01/10/2015,1,
Senegal,02/10/2015,1,0
Sierra Leone,02/10/2015,8704,3589
Liberia,02/10/2015,3151,
Mali,02/10/2015,7,
United States of America,02/10/2015,4,1
Guinea,02/10/2015,3344,2080
Nigeria,02/10/2015,19,7
United Kingdom,02/10/2015,1,
Liberia,02/10/2015,6,2
Spain,02/10/2015,1,0
Italy,02/10/2015,1,
Italy,05/10/2015,1,
Liberia,05/10/2015,6,2
Senegal,05/10/2015,1,0
Guinea,05/10/2015,3344,2081
Sierra Leone,05/10/2015,8704,3589
United Kingdom,05/10/2015,1,
Spain,05/10/2015,1,0
Liberia,05/10/2015,3151,
United States of America,05/10/2015,4,1
Mali,05/10/2015,7,
Nigeria,05/10/2015,19,7
Spain,06/10/2015,1,0
Sierra Leone,06/10/2015,8704,3589
United States of America,06/10/2015,4,1
Liberia,06/10/2015,6,2
United Kingdom,06/10/2015,1,
Guinea,06/10/2015,3344,2081
Italy,06/10/2015,1,
Liberia,06/10/2015,3151,
Mali,06/10/2015,7,
Nigeria,06/10/2015,19,7
Senegal,06/10/2015,1,0
Italy,07/10/2015,1,
Guinea,07/10/2015,3344,2081
Senegal,07/10/2015,1,0
Nigeria,07/10/2015,19,7
Sierra Leone,07/10/2015,8704,3589
United States of America,07/10/2015,4,1
Liberia,07/10/2015,3151,
Spain,07/10/2015,1,0
Mali,07/10/2015,7,
United Kingdom,07/10/2015,1,
Liberia,07/10/2015,6,2
Spain,08/10/2015,1,0
Nigeria,08/10/2015,19,7
Liberia,08/10/2015,6,2
Guinea,08/10/2015,3344,2081
Senegal,08/10/2015,1,0
United States of America,08/10/2015,4,1
Sierra Leone,08/10/2015,8704,3589
Mali,08/10/2015,7,
Liberia,08/10/2015,3151,
United Kingdom,08/10/2015,1,
Italy,08/10/2015,1,
United States of America,09/10/2015,4,1
Senegal,09/10/2015,1,0
United Kingdom,09/10/2015,1,
Liberia,09/10/2015,6,2
Spain,09/10/2015,1,0
Guinea,09/10/2015,3344,2081
Mali,09/10/2015,7,
Sierra Leone,09/10/2015,8704,3589
Liberia,09/10/2015,3151,
Italy,09/10/2015,1,
Nigeria,09/10/2015,19,7
Sierra Leone,13/10/2015,8704,3589
Nigeria,13/10/2015,19,7
Mali,13/10/2015,7,
Guinea,13/10/2015,3344,2081
United Kingdom,13/10/2015,1,
United States of America,13/10/2015,4,1
Senegal,13/10/2015,1,0
Italy,13/10/2015,1,
Liberia,13/10/2015,6,2
Liberia,13/10/2015,3151,
Spain,13/10/2015,1,0
Mali,15/10/2015,7,
United States of America,15/10/2015,4,1
Liberia,15/10/2015,3151,
Italy,15/10/2015,1,
Liberia,15/10/2015,6,2
Guinea,15/10/2015,3345,2081
Sierra Leone,15/10/2015,8704,3589
Spain,15/10/2015,1,0
Nigeria,15/10/2015,19,7
Senegal,15/10/2015,1,0
United Kingdom,15/10/2015,1,
Nigeria,16/10/2015,19,7
United Kingdom,16/10/2015,1,
Liberia,16/10/2015,6,2
Sierra Leone,16/10/2015,8704,3589
Mali,16/10/2015,7,
Senegal,16/10/2015,1,0
Guinea,16/10/2015,3346,2082
United States of America,16/10/2015,4,1
Liberia,16/10/2015,3151,
Italy,16/10/2015,1,
Spain,16/10/2015,1,0
Nigeria,20/10/2015,19,7
Italy,20/10/2015,1,
Liberia,20/10/2015,6,2
United States of America,20/10/2015,4,1
Spain,20/10/2015,1,0
Sierra Leone,20/10/2015,8704,3589
Liberia,20/10/2015,3151,
Mali,20/10/2015,7,
Guinea,20/10/2015,3347,2082
Senegal,20/10/2015,1,0
United Kingdom,20/10/2015,1,
United States of America,22/10/2015,4,1
Sierra Leone,22/10/2015,8704,3589
Italy,22/10/2015,1,
Mali,22/10/2015,7,
United Kingdom,22/10/2015,1,
Liberia,22/10/2015,6,2
Nigeria,22/10/2015,19,7
Spain,22/10/2015,1,0
Liberia,22/10/2015,3151,
Guinea,22/10/2015,3347,2082
Senegal,22/10/2015,1,0
Italy,23/10/2015,1,
Liberia,23/10/2015,3151,
Senegal,23/10/2015,1,0
Liberia,23/10/2015,6,2
Spain,23/10/2015,1,0
United Kingdom,23/10/2015,1,
Sierra Leone,23/10/2015,8704,3589
Mali,23/10/2015,7,
United States of America,23/10/2015,4,1
Nigeria,23/10/2015,19,7
Guinea,23/10/2015,3347,2082
Spain,26/10/2015,1,0
United Kingdom,26/10/2015,1,
Nigeria,26/10/2015,19,7
Guinea,26/10/2015,3350,2082
Mali,26/10/2015,7,
Italy,26/10/2015,1,
Liberia,26/10/2015,6,2
Liberia,26/10/2015,3151,
Senegal,26/10/2015,1,0
Sierra Leone,26/10/2015,8704,3589
United States of America,26/10/2015,4,1
Guinea,27/10/2015,3350,2082
Nigeria,27/10/2015,19,7
Senegal,27/10/2015,1,0
United States of America,27/10/2015,4,1
Italy,27/10/2015,1,
Mali,27/10/2015,7,
United Kingdom,27/10/2015,1,
Liberia,27/10/2015,3151,
Liberia,27/10/2015,6,2
Spain,27/10/2015,1,0
Sierra Leone,27/10/2015,8704,3589
Nigeria,29/10/2015,19,7
Italy,29/10/2015,1,
Sierra Leone,29/10/2015,8704,3589
Liberia,29/10/2015,3151,
Mali,29/10/2015,7,
Spain,29/10/2015,1,0
United States of America,29/10/2015,4,1
Liberia,29/10/2015,6,2
United Kingdom,29/10/2015,1,
Guinea,29/10/2015,3350,2083
Senegal,29/10/2015,1,0
United Kingdom,30/10/2015,1,
Senegal,30/10/2015,1,0
Nigeria,30/10/2015,19,7
Liberia,30/10/2015,6,2
United States of America,30/10/2015,4,1
Spain,30/10/2015,1,0
Italy,30/10/2015,1,
Guinea,30/10/2015,3350,2083
Sierra Leone,30/10/2015,8704,3589
Liberia,30/10/2015,3151,
Mali,30/10/2015,7,
Nigeria,03/11/2015,19,7
Italy,03/11/2015,1,
Guinea,03/11/2015,3351,2083
Liberia,03/11/2015,6,2
Senegal,03/11/2015,1,0
Sierra Leone,03/11/2015,8704,3589
Liberia,03/11/2015,3151,
United Kingdom,03/11/2015,1,
Spain,03/11/2015,1,0
Mali,03/11/2015,7,
United States of America,03/11/2015,4,1
Nigeria,05/11/2015,19,7
United Kingdom,05/11/2015,1,
Mali,05/11/2015,7,
Senegal,05/11/2015,1,0
Liberia,05/11/2015,6,2
Sierra Leone,05/11/2015,8704,3589
Italy,05/11/2015,1,
Spain,05/11/2015,1,0
Liberia,05/11/2015,3151,
United States of America,05/11/2015,4,1
Guinea,05/11/2015,3351,2083
Italy,06/11/2015,1,
United Kingdom,06/11/2015,1,
Liberia,06/11/2015,3151,
Sierra Leone,06/11/2015,8704,3589
United States of America,06/11/2015,4,1
Liberia,06/11/2015,6,2
Senegal,06/11/2015,1,0
Guinea,06/11/2015,3351,2083
Mali,06/11/2015,7,
Spain,06/11/2015,1,0
Nigeria,06/11/2015,19,7
United States of America,10/11/2015,4,1
Nigeria,10/11/2015,19,7
Guinea,10/11/2015,3351,2083
Italy,10/11/2015,1,
Spain,10/11/2015,1,0
Liberia,10/11/2015,3151,
Senegal,10/11/2015,1,0
United Kingdom,10/11/2015,1,
Mali,10/11/2015,7,
Sierra Leone,10/11/2015,8704,3589
Liberia,10/11/2015,6,2
Italy,11/11/2015,1,
Guinea,11/11/2015,3351,2083
United Kingdom,11/11/2015,1,
Liberia,11/11/2015,3151,
Sierra Leone,11/11/2015,8704,3589
Mali,11/11/2015,7,
United States of America,11/11/2015,4,1
Spain,11/11/2015,1,0
Liberia,11/11/2015,6,2
Nigeria,11/11/2015,19,7
Senegal,11/11/2015,1,0
United States of America,12/11/2015,4,1
Liberia,12/11/2015,3151,
Senegal,12/11/2015,1,0
Sierra Leone,12/11/2015,8704,3589
Spain,12/11/2015,1,0
Mali,12/11/2015,7,
Liberia,12/11/2015,6,2
Nigeria,12/11/2015,19,7
Italy,12/11/2015,1,
United Kingdom,12/11/2015,1,
Guinea,12/11/2015,3351,2083
Mali,16/11/2015,7,
United States of America,16/11/2015,4,1
Liberia,16/11/2015,6,2
Sierra Leone,16/11/2015,8704,3589
Senegal,16/11/2015,1,0
Liberia,16/11/2015,3151,
Nigeria,16/11/2015,19,7
Guinea,16/11/2015,3351,2083
Spain,16/11/2015,1,0
Italy,16/11/2015,1,
United Kingdom,16/11/2015,1,
United Kingdom,17/11/2015,1,
United States of America,17/11/2015,4,1
Italy,17/11/2015,1,
Liberia,17/11/2015,6,2
Guinea,17/11/2015,3351,2083
Sierra Leone,17/11/2015,8704,3589
Senegal,17/11/2015,1,0
Liberia,17/11/2015,3151,
Nigeria,17/11/2015,19,7
Mali,17/11/2015,7,
Spain,17/11/2015,1,0
Liberia,20/11/2015,3151,
Senegal,20/11/2015,1,0
Guinea,20/11/2015,3351,2083
Liberia,20/11/2015,6,2
Sierra Leone,20/11/2015,8704,3589
Spain,20/11/2015,1,0
United States of America,20/11/2015,4,1
Mali,20/11/2015,7,
United Kingdom,20/11/2015,1,
Nigeria,20/11/2015,19,7
Italy,20/11/2015,1,
United States of America,24/11/2015,4,1
Mali,24/11/2015,7,
Liberia,24/11/2015,6,2
Nigeria,24/11/2015,19,7
Senegal,24/11/2015,1,0
Sierra Leone,24/11/2015,8704,3589
United Kingdom,24/11/2015,1,
Guinea,24/11/2015,3351,2083
Italy,24/11/2015,1,
Spain,24/11/2015,1,0
Liberia,24/11/2015,3151,
United States of America,26/11/2015,4,1
Italy,26/11/2015,1,
Guinea,26/11/2015,3351,2083
United Kingdom,26/11/2015,1,
Liberia,26/11/2015,9,2
Spain,26/11/2015,1,0
Liberia,26/11/2015,3151,
Senegal,26/11/2015,1,0
Nigeria,26/11/2015,19,7
Mali,26/11/2015,7,
Sierra Leone,26/11/2015,8704,3589
Nigeria,01/12/2015,19,7
Italy,01/12/2015,1,
Guinea,01/12/2015,3351,2083
Liberia,01/12/2015,9,2
Spain,01/12/2015,1,0
United States of America,01/12/2015,4,1
Liberia,01/12/2015,3151,
Sierra Leone,01/12/2015,8704,3589
Senegal,01/12/2015,1,0
Mali,01/12/2015,7,
United Kingdom,01/12/2015,1,
Guinea,02/12/2015,3351,2083
United Kingdom,02/12/2015,1,
United States of America,02/12/2015,4,1
Liberia,02/12/2015,3151,
Spain,02/12/2015,1,0
Liberia,02/12/2015,9,3
Sierra Leone,02/12/2015,8704,3589
Senegal,02/12/2015,1,0
Mali,02/12/2015,7,
Nigeria,02/12/2015,19,7
Italy,02/12/2015,1,
Guinea,03/12/2015,3351,2083
Liberia,03/12/2015,3151,
Italy,03/12/2015,1,
Liberia,03/12/2015,9,3
Mali,03/12/2015,7,
United States of America,03/12/2015,4,1
United Kingdom,03/12/2015,1,
Spain,03/12/2015,1,0
Nigeria,03/12/2015,19,7
Sierra Leone,03/12/2015,8704,3589
Senegal,03/12/2015,1,0
Guinea,09/12/2015,3351,2083
United Kingdom,09/12/2015,1,
Spain,09/12/2015,1,0
Italy,09/12/2015,1,
Liberia,09/12/2015,3151,
Senegal,09/12/2015,1,0
United States of America,09/12/2015,4,1
Liberia,09/12/2015,9,3
Mali,09/12/2015,7,
Sierra Leone,09/12/2015,8704,3589
Nigeria,09/12/2015,19,7
Italy,10/12/2015,1,
Spain,10/12/2015,1,0
Nigeria,10/12/2015,19,7
Liberia,10/12/2015,9,3
Guinea,10/12/2015,3351,2083
United Kingdom,10/12/2015,1,
United States of America,10/12/2015,4,1
Mali,10/12/2015,7,
Liberia,10/12/2015,3151,
Senegal,10/12/2015,1,0
Sierra Leone,10/12/2015,8704,3589
Spain,11/12/2015,1,0
United States of America,11/12/2015,4,1
Nigeria,11/12/2015,19,7
Senegal,11/12/2015,1,0
Guinea,11/12/2015,3351,2083
Mali,11/12/2015,7,
United Kingdom,11/12/2015,1,
Liberia,11/12/2015,9,3
Italy,11/12/2015,1,
Sierra Leone,11/12/2015,8704,3589
Liberia,11/12/2015,3151,
Sierra Leone,15/12/2015,8704,3589
United States of America,15/12/2015,4,1
Mali,15/12/2015,7,
Spain,15/12/2015,1,0
Italy,15/12/2015,1,
Guinea,15/12/2015,3351,2083
Senegal,15/12/2015,1,0
Nigeria,15/12/2015,19,7
Liberia,15/12/2015,9,3
United Kingdom,15/12/2015,1,
Liberia,15/12/2015,3151,
Spain,16/12/2015,1,0
Mali,16/12/2015,7,
Guinea,16/12/2015,3351,2083
United Kingdom,16/12/2015,1,
Italy,16/12/2015,1,
United States of America,16/12/2015,4,1
Nigeria,16/12/2015,19,7
Senegal,16/12/2015,1,0
Liberia,16/12/2015,3151,
Sierra Leone,16/12/2015,8704,3589
Liberia,16/12/2015,9,3
Liberia,17/12/2015,9,3
Nigeria,17/12/2015,19,7
Spain,17/12/2015,1,0
Liberia,17/12/2015,3151,
Mali,17/12/2015,7,
United Kingdom,17/12/2015,1,
Sierra Leone,17/12/2015,8704,3589
Guinea,17/12/2015,3351,2083
Italy,17/12/2015,1,
Senegal,17/12/2015,1,0
United States of America,17/12/2015,4,1
Nigeria,22/12/2015,19,7
Guinea,22/12/2015,3351,2083
Senegal,22/12/2015,1,0
Liberia,22/12/2015,9,3
Spain,22/12/2015,1,0
Mali,22/12/2015,7,
Sierra Leone,22/12/2015,8704,3589
United Kingdom,22/12/2015,1,
Italy,22/12/2015,1,
United States of America,22/12/2015,4,1
Liberia,22/12/2015,3151,
United Kingdom,23/12/2015,1,
Italy,23/12/2015,1,
Guinea,23/12/2015,3351,2083
Senegal,23/12/2015,1,0
Liberia,23/12/2015,3151,
Spain,23/12/2015,1,0
Mali,23/12/2015,7,
Sierra Leone,23/12/2015,8704,3589
Liberia,23/12/2015,9,3
Nigeria,23/12/2015,19,7
United States of America,23/12/2015,4,1
United Kingdom,29/12/2015,1,
Italy,29/12/2015,1,
Spain,29/12/2015,1,0
Liberia,29/12/2015,3151,
Liberia,29/12/2015,9,3
Sierra Leone,29/12/2015,8704,3589
Mali,29/12/2015,7,
Guinea,29/12/2015,3351,2083
United States of America,29/12/2015,4,1
Nigeria,29/12/2015,19,7
Senegal,29/12/2015,1,0
Guinea,23/03/2016,3351,2083
Spain,23/03/2016,1,0
Sierra Leone,23/03/2016,8704,3589
Senegal,23/03/2016,1,0
Mali,23/03/2016,7,
United Kingdom,23/03/2016,1,
Liberia,23/03/2016,9,3
Liberia,23/03/2016,3151,
Italy,23/03/2016,1,
Liberia,23/03/2016,2,1
Nigeria,23/03/2016,19,7
United States of America,23/03/2016,4,1
